steel_grade,yield_strength,cross_section_area,load_applied,length,temperature,stress,slenderness_ratio,load_factor,safety_factor,failure_load
A36,258.5267806560156,400.7633278951073,96954.23535442534,1.851932315257427,54.89630818161197,241.92392019411864,0.004621012418936039,375.0258874860179,1.068628436777045,33616.79412281799
A36,252.9888074853726,540.0348014195522,99234.748381703,2.626788429778755,0.00965785503999328,183.75621000878363,0.00486410954048498,392.2495598444235,1.3767633076089218,47988.434797362475
A36,259.0227725088638,378.1530050324907,74849.98478534493,3.066846862029289,5.2395595638818655,197.93571329391887,0.008110068732009116,288.97067257969974,1.3086207041588067,23378.740280061087
A992,347.84651216876813,533.0019508532894,41254.575325573,2.4350380710308985,12.834394557759442,77.40042087937586,0.004568535006546629,118.59993957782481,4.494116546354019,47088.95157342569
S355,349.0439217645337,524.9566096194567,81303.66356935469,4.623205154891224,43.379893890310555,154.87692140554637,0.008806832927092022,232.93247210361804,2.253685820953011,54085.56781619991
A572,351.90546586667705,525.5597132905157,66105.48693760473,4.217851413780961,42.430316956123676,125.78111538215134,0.008025446599346633,187.85012837126396,2.7977607353656313,43928.69487018114
A36,238.67818230275608,271.81873277342476,37139.60408901758,3.1402502120367153,7.430636413446269,136.63371802993208,0.011552736560854617,155.6053583561614,1.746846867260608,5950.190352808115
S275,269.083680912818,384.98757199231693,30908.670131309664,2.7339715252259786,33.05634628783251,80.2848517196459,0.007101453979611943,114.86638664395238,3.3516121055122103,26889.947726965336
S355,331.64432488184144,390.8017751960276,92476.14580479317,1.1383092453959938,33.533339692130035,236.6318468190345,0.002912753517624155,278.8413335212073,1.401520249028307,36810.92245167084
A992,337.2040540847036,449.1737704345977,25364.113896808733,2.4755044142378444,5.292001894089081,56.46837719902412,0.0055112399191134245,75.21888776116974,5.971555599981562,44028.346239546576
A992,339.69563912732235,530.1026062462254,28341.27948927924,5.73742866415397,9.731429328615132,53.4637618365436,0.010823241758387078,83.4313904119816,6.353754907218917,44911.372491711976
A36,243.2044210558926,319.42447486413414,69098.85231334498,2.470890402654862,17.099823775833475,216.3229738195105,0.007735444829973799,284.1184054687265,1.1242653369716094,19823.94094661525
A572,340.3687541724171,274.6749900330477,95200.86851659839,3.4176558715469025,38.895137052224605,346.5946007867124,0.012442544809542743,279.6992007920136,0.9820370929028793,34794.33455923398
A572,345.75628121978036,422.03359013555803,80764.33672721774,3.3573642536115087,24.63194588534668,191.36945166207286,0.007955206249182953,233.58747509168114,1.8067475149081234,46698.939629592845
A992,342.034354300628,353.05280282754615,101882.02878588747,1.2133917616718795,12.112154031498182,288.574479426108,0.0034368563341064273,297.8707474990631,1.1852550335734346,32739.468287806
A36,239.79254596618995,570.2805285646506,93726.48146138519,1.318779443243416,21.18846257957682,164.35153712382058,0.0023125100317955374,390.8648664775441,1.4590222285875731,35951.54804251912
S355,353.99771496429895,299.443984386259,88340.07687918148,3.1515547280898026,-8.71082954484023,295.01369700327587,0.010524688731180343,249.54985059180586,1.199936540439233,29452.96701186855
A36,260.0078125475932,516.7469623248953,38799.347336604165,4.915180587110824,37.530307152659,75.08384212273275,0.00951177451531973,149.22377507215145,3.46289967583947,31912.518432797988
A992,350.9092217162653,586.2410946364527,96856.46829137843,2.6114095522284932,3.56492029987014,165.21610166452476,0.004454497605371582,276.0157393916928,2.1239408155797963,51456.860850988756
A36,253.56259005619177,250.43799195656408,52192.6533038715,1.5702410206281383,54.635933624556344,208.40549349606582,0.006269979280541751,205.83735673430823,1.216679012643102,10801.155288520524
A36,255.50426123924908,436.36167141980457,88184.99618005665,3.289787700067502,37.76585212980553,202.09152626335438,0.007539130761332474,345.14099981088765,1.2642997257900372,36798.27864517362
A36,245.58112181092918,527.3216523447281,60687.5937129047,1.4306464376669383,57.933364237192464,115.0864817385332,0.0027130432276118183,247.11831783074746,2.133883303243806,31015.19358392343
S355,358.75956640004745,474.9921760603209,91969.21173182194,5.773113385655851,44.6862176816463,193.62258236468816,0.012154123113225139,256.3533361763194,1.8528808056300157,44559.71927672312
S275,272.5307373254101,500.20233059737456,46968.094273165654,2.9509838681343488,6.3502722126824835,93.89819159193694,0.005899580405013486,172.3405393978893,2.9024066673166087,37914.7863237002
A992,356.349924282327,552.190141758383,92149.64411925881,2.3657681456420603,-8.006663447921433,166.88027755406745,0.00428433607689655,258.5931351180841,2.1353627253338754,45023.19447848103
S355,345.9887940098959,443.6060622027138,34073.60212992152,2.458083297502923,50.65829278599212,76.81049704490056,0.0055411400044836565,98.48180842801213,4.504446752995801,32400.55871822901
S355,356.40141964432644,225.10509532031273,53554.45745773454,5.312322887061483,40.36200143886617,237.90868608073646,0.023599300937645708,150.2644336018067,1.4980597199522947,21988.213143012556
S355,354.4069245402014,237.2199652073337,81514.37083475963,4.89530393072182,33.961490719804175,343.6235679552304,0.020636137967743367,230.00219575425712,1.0313813067279947,14788.255053637136
A572,326.3269193329352,256.6300166526809,70981.11948583976,5.28393245176769,6.555792683447603,276.5893109920361,0.020589689860476774,217.51536658678546,1.1798247667724628,27857.984426901967
S355,340.66343821931855,365.54138028885063,92365.36267583532,3.3823025259470416,26.564604641365136,252.68100318176906,0.009252858112190603,271.1337710869068,1.3481956851907,36217.60997053182
S355,350.7580950656977,537.6285264976825,96467.04775689554,1.0312524838171546,55.95549327381363,179.4306719275458,0.0019181506058376905,275.0244373941735,1.9548391102683604,49454.17430969429
A992,328.26294709969807,498.6542158098,107065.5651071548,4.803299086012573,3.2964990953365128,214.7090342619152,0.009632524771122518,326.1579354389866,1.5288734739464334,44620.68866812216
A36,252.22775421033822,477.22200620090774,34405.946009274885,3.4664153771972175,47.518430739391846,72.0963106525104,0.007263737489376959,136.40824784326873,3.498483513615903,36532.82518474911
A36,241.96331315888517,421.5993463535283,24921.53885346842,5.525325489706896,2.782319111520568,59.11190107152275,0.013105631062989563,102.99717972990267,4.093309617400402,27941.211194775573
A36,250.13061379002195,219.99335720756653,112802.6083212587,5.432618898300889,24.103137839669564,512.7546111077709,0.024694467902388273,450.97481916369304,0.48781738549290093,15193.119712790085
A572,360.02691249167765,446.7977009260052,31713.46539221493,1.2392331398602447,16.473339911930644,70.97947309596171,0.0027735888911063935,88.08637435666151,5.072268034519419,40807.03332720819
A992,347.63458851268257,495.7717316736086,64162.711273413035,1.7478035159201923,-3.544922796875859,129.41986639055605,0.003525419874223202,184.56941108169454,2.686099114517784,50797.10349372068
S275,276.2312533399605,583.4062975105222,112799.07918033208,3.897596888359393,29.97156720152058,193.34566606781897,0.006680759026755444,408.3501697091065,1.4286912086411503,38764.36917478389
S275,270.1136216462686,578.4137793712931,45597.58197767726,2.3318031882344776,43.7029969289471,78.83211569966323,0.004031375585085527,168.80889493751732,3.426441358942527,49637.0432536335
A36,259.45914917764856,321.09433755562407,76822.34700851773,2.1236687830641507,3.708291953160183,239.25164047842972,0.0066138468813585405,296.0864831785847,1.0844613172089856,21339.379900521428
S355,364.3342458733586,217.00535637344896,31660.61857287072,4.099127852571382,-4.713264641841296,145.89786677147873,0.01888952383975771,86.89992481210741,2.4971869290180844,15519.286856771032
A992,337.3729066319835,511.25232657799427,115996.42195020296,5.681911279406963,-3.8882390010935532,226.88683438686922,0.011113712317825819,343.82257635387225,1.4869655506617994,45930.98402386166
A36,258.14361325620615,358.67036611952517,43520.578814213965,3.5706463260012047,57.1126802507994,121.33865221447077,0.009955230939852176,168.59056966487884,2.1274639906163397,17026.65515511363
A572,348.52757077008414,350.418870239708,118226.3233810852,3.640825890337476,-8.917565220156575,337.3857215514996,0.010389925313802102,339.2165593093823,1.033024068616027,24808.856678630316
A572,344.25469021243885,565.7149025177233,41663.47195622693,3.085291057318961,37.985888168815606,73.6474711392664,0.005453791377225212,121.02513964447802,4.674358601688546,52426.00854286178
A572,341.9708548675519,477.6731794214472,102750.82108938314,5.417020064424367,28.598255677490336,215.10695076879526,0.011340431696385813,300.4666030067953,1.5897712911895374,34308.67832670462
S355,338.77008242995623,202.61906370460636,98585.23082268209,2.6784892908894236,47.44437927754778,486.55456707867927,0.013219335051287825,291.0092594822492,0.6962632875156524,18573.96378191061
A992,346.22554008228343,563.36475505942,92040.4709825567,2.2560764172631513,37.515347651170224,163.37633860827677,0.004004646007763115,265.8396343628564,2.1191902268811367,50090.594473806676
A572,355.0774205815764,332.0597635245472,35679.615984622294,5.135012168546578,26.93884070776525,107.44938081600698,0.015464120416284576,100.48404634173343,3.3046018309737875,27918.803566180733
A36,243.95731513255728,388.6843419023286,105109.29861058279,1.522286508957674,18.118044620658015,270.4232902620899,0.003916511021532751,430.85118621456513,0.9021313027295755,17063.519330282783
A36,248.69305123703379,206.42294286159992,53176.44277823209,2.5126035738636,14.058314622543996,257.6091690248076,0.012172113908618295,213.82359705558753,0.9653889734533665,17955.213306552512
A992,345.72287723778743,366.32327237254435,34353.34219339384,3.1310438072657694,53.10471840260125,93.77875986665977,0.008547215105901196,99.3667022207665,3.686579751420864,27881.53998998007
A992,367.2519740064682,437.84844387347897,27783.803929848822,5.3995974907023605,41.36084004891259,63.45529901638123,0.012332115292986248,75.65324599006644,5.78756982788247,44816.7585298226
S355,368.08074358718545,371.7843885357911,119724.80852952054,2.443701260779226,19.800236272558273,322.0275305292837,0.006572899067664792,325.26778598283806,1.1430101736401506,29786.64850714765
A572,361.25837950603034,386.26154654881765,50152.459286906764,2.704599681907528,50.290480864923154,129.84067333393813,0.007001990506362008,138.8271169114005,2.7823205951567074,37371.86698110479
A572,348.61903898572996,514.9774957167808,57301.35969969624,4.9669976873061925,16.0517706941599,111.26963833621564,0.009645077170591283,164.3666962837384,3.133101214298301,44676.25912496196
A36,242.20574708277329,406.28863012376394,77548.01031000646,4.7349490780085555,15.110460041348773,190.86926032457202,0.01165415108113213,320.17411330666977,1.2689615219910417,24099.190305094686
A572,341.0639276905587,284.3803023614779,86479.67030755406,5.915450804671034,-7.737147101006223,304.0986650250801,0.02080119739500052,253.5585363516236,1.1215568067766097,21178.746907752753
S355,357.8229947342226,471.6512475603722,23720.62929136335,2.6653904758621967,22.724115693442506,50.29273094062381,0.0056511892837112065,66.29151742744241,7.114805421019444,37792.20289748581
A572,357.7299399676161,381.3977692407037,106301.58103256683,5.02882994859001,-9.448917574165458,278.7157912438625,0.01318526314037319,297.15595245449657,1.2834936204049527,37359.3813883812
A992,343.79462523255324,443.58584737311827,78384.6416605477,5.4736733575659775,14.907548116574795,176.70681362973053,0.012339603235722365,227.99844996857038,1.945565188861006,25665.628123064445
A992,338.0072992899859,436.2588854770895,26803.257696070243,1.8090312333473522,52.35785509585856,61.438880876336526,0.004146692006900923,79.29786650280289,5.5015210965564805,44105.81182984786
A992,355.20088549175483,506.9502474733553,77659.95596682274,5.579850446481556,40.305791186401514,153.19048832480243,0.01100670228349149,218.63671837221656,2.3186875985318323,46370.4366128857
S275,269.6417281444414,324.26468211004254,46011.95805871193,2.3267866530279706,14.027669867553605,141.89629829343332,0.007175578412940919,170.64108873410086,1.9002731670056532,19726.820533091457
S275,279.8156592242034,544.6543627843389,28491.976928337353,2.9127236196259076,9.380419016882296,52.31203286921806,0.005347838590212906,101.82409736228539,5.348973149710172,35659.098406556215
S355,349.8470140917387,471.78604076226327,44429.9343142718,5.232693522227466,23.572812497901417,94.17390612593474,0.011091242788305094,126.99818070369797,3.7149039312854164,27881.72645843029
S275,267.7150820690699,516.5336370438215,83209.90903570795,2.2909930564906613,16.607692297969542,161.0929145136169,0.0044353221013877535,310.8151710864014,1.6618675183658709,30695.303838675336
A572,354.48546413867007,374.0152020564874,45237.78501940076,4.067075841159359,31.316990537014526,120.95172808662605,0.010874092333137598,127.61534560893682,2.930801153041702,29470.397669218713
S275,282.6551677421267,369.4298731769443,109514.25925835963,5.2161199067818185,56.123029653737674,296.441265879725,0.014119377683037223,387.44828241835717,0.953494672556176,26744.177960993627
A992,358.2040808944874,299.11753190276886,102777.13607231434,2.3092190730737934,-5.070525424933924,343.6011771644434,0.007720106067953343,286.9234091796637,1.042499574217277,34313.93148799644
A992,345.19487307067584,440.53317995218094,48401.48231106339,4.942045512864233,27.768716615126365,109.87023115107307,0.011218327557984811,140.2149512839189,3.1418416931882867,46208.71746960774
S275,289.204988214265,259.0324159694909,35390.20057912315,3.732110800130676,50.83271324127956,136.62460139078286,0.01440789094354217,122.37064373489784,2.1167855954950707,31725.685903856003
A36,239.37180556298782,413.3475247373975,26112.438591918333,4.8971523128938275,-7.030967007150132,63.17308567048452,0.011847542370079563,109.08736110547137,3.7891422117888753,27519.960004192966
A992,346.06621133870954,393.3353783184658,50058.47288833972,2.5682644890920927,1.223551519033398,127.26664227952982,0.006529452041846806,144.6499867603237,2.7192216683033563,41136.481237273336
A572,346.59705999517035,330.0058957211967,24323.08615238496,5.256931706598314,28.15735989491875,73.70500487341039,0.015929811481427587,70.17683921705478,4.7024901577641405,23796.405038387282
S275,270.0309578720365,201.73035635850175,104470.70016578845,5.85756146274686,29.10845959278697,517.8729768371106,0.02903658908100669,386.88415946476596,0.5214231480492383,14776.593862289079
A572,346.5669335677674,208.4608890224338,99061.48593914275,3.5961629277741887,40.17072499014371,475.2041805236766,0.01725101981785745,285.83651913742756,0.7293011041818898,13012.014934808043
S355,358.5295981192112,413.382113015402,57117.25848810504,2.4290310692008457,43.61086424590693,138.17060944283512,0.0058759946130285115,159.30974398692055,2.5948325737648608,45307.13078769902
S355,357.1406452933922,326.871672492457,72247.61586943205,4.917394569128418,29.0201131568107,221.02746107832047,0.01504380765586805,202.2945772808368,1.6158202403946558,34243.85172322238
A572,357.4719776089919,254.6403498262599,116611.61827041866,4.2530069831138935,-8.60263843957328,457.9463480551386,0.016702015159874323,326.21191470837516,0.7805979436830246,26180.100468858076
A36,258.9614815598781,331.4868094590655,40366.33001075382,2.3341931724776632,59.65992203767428,121.77356340852701,0.00704158689236142,155.8777381392922,2.1265821111854293,20784.945100845827
S275,265.59677672814195,424.3480161391002,115607.66178943771,2.1531323470387065,48.7666021960038,272.43596621774196,0.005073977643701096,435.27509337122245,0.9748961578584897,27547.67419426197
A36,229.7439265264579,214.62687736631287,33072.033290167165,4.519166018203537,26.187906819555913,154.09082821310264,0.021055918409000018,143.951719595767,1.4909643175434781,8317.746697700972
S355,349.7295324704499,479.317417870937,107260.30729076058,1.9859445011843904,1.0521721555176704,223.77719501034687,0.004143276307390803,306.695023817651,1.5628470651546031,41973.97249269054
A572,337.42161922590583,236.5150704646254,50780.056325945094,4.3396762209026765,-6.397750497670493,214.70114452406557,0.018348413115399104,150.4943768642979,1.571587426671052,22432.895567397303
A36,272.5356504269364,503.94313885822794,57139.96348091746,5.173045403566922,54.61362805301208,113.38573556210751,0.010265137085281822,209.6605100705385,2.4036149615808937,32807.1665495074
A36,232.37192835590338,470.32950344665375,41466.61886820034,5.45444132188673,-7.782768615519502,88.1650386895272,0.011597063934785434,178.44934696539428,2.6356470978728894,31842.100310405323
S275,273.19235521063916,456.89448531168074,95360.24113468292,5.752645769683651,4.0076462921010485,208.713924550065,0.012590753345948913,349.058966387099,1.3089320983234518,26512.949563836974
S275,275.0899019932192,436.7438457460438,90007.09112404885,5.482853916225257,28.8676063889868,206.08668445069708,0.012553935149010449,327.1915489150433,1.334826181159851,36045.13437893817
A992,331.59658523068185,579.7057331013677,30145.760988808397,3.326446225721397,59.15504158069918,52.00183346045517,0.005738163409089025,90.91095123261564,6.376632575519568,44075.403112608685
S275,271.0924929600232,421.9553149496331,84457.39779374181,2.7920042751721184,27.366969130339257,200.1572081248061,0.00661682452205961,311.54458344295193,1.3543978530665062,29631.48161028502
A992,354.04799212814584,281.9915876150532,86474.80994180098,5.147558542576179,-0.8348777404172552,306.6574101488721,0.01825429824382957,244.24601145740115,1.1545391711104167,22225.412390356934
A36,249.31226371276492,323.45593637780905,35804.457214269605,2.122524807064929,37.38136957961224,110.69346141926613,0.006562021494593124,143.61290006784532,2.252276336074285,23915.833865382254
A36,259.6393915110427,223.60913799291652,30204.214159197647,1.9186006055415574,32.9169934556305,135.07593844467328,0.008580152952435848,116.33140096121754,1.922173515880404,15588.201398910212
S275,270.821150697258,589.0966282910443,69889.48329986616,1.8709951465340682,36.692183029124855,118.63840318117917,0.0031760411733500866,258.0650850937167,2.2827444017741225,43636.742374101086
S355,369.9569656137655,417.4935344288923,112975.12535376621,4.098182607970687,18.23654016100416,270.60329331401465,0.009816158263568728,305.37369438723334,1.3671561830714987,32513.41123090841
A992,348.6095341674898,203.7426094751519,62719.12978724308,5.70677395486997,19.712058390580435,307.8351158297705,0.028009722510037638,179.9122618290457,1.132455383551067,19053.93322377407
S275,261.195812165799,323.8111293373047,93652.66972308156,1.7654422565764256,20.39046375099781,289.2200460025767,0.005452074053753154,358.55348884243887,0.9031041097458092,18516.998621602877
S275,266.2916724138187,424.34982072328586,32341.568197805806,4.3716612246732565,51.82739194495779,76.21440287798639,0.010302022084566808,121.4516695345502,3.493980958430284,26240.691007010566
S355,364.88420224693414,509.8319794534928,106964.9578226394,3.9930835844335117,15.370525545181128,209.80433188459259,0.007832155975609536,293.1476812751987,1.7391642916488808,48005.5329391152
S355,357.0985329674246,250.49464694764922,22023.522024176073,1.5261599124248533,-2.7307446692700266,87.92013040014687,0.0060925849355327934,61.67351582535096,4.061624241708677,15796.432624678162
A572,337.5187572003041,463.6267867266736,73069.39961534576,5.930418113206191,4.352260392524119,157.60392131618372,0.012791362110624569,216.48989295128845,2.1415631945043847,29131.303408370826
S355,364.7442314081068,221.84041649434238,22519.177789796235,5.449192002899383,12.914288062233688,101.51070821835815,0.024563567311181794,61.73964068701025,3.593160148420116,21543.3665137413
A992,348.243332852584,209.32955173056854,64622.1625215876,4.384966296561743,-9.965080169423361,308.7101748766167,0.0209476696448751,185.56611548667613,1.1280591350504325,15245.58658768416
S275,262.6361437993733,370.65283191869236,46048.287122801776,3.3442803577346734,55.446735001952945,124.23562740484627,0.009022675856603966,175.33111192029182,2.1140163195177637,23218.42418319051
A992,358.9814427752364,439.629360611937,98660.7803144257,1.751257309583423,-4.558296335054331,224.4180874932829,0.003983485787086151,274.83532171382654,1.5996101151427071,45000.00696328224
S355,346.3917664596849,248.07055506317658,43629.37055222508,5.628148968052546,55.86039548410156,175.87484552978853,0.022687694501345453,125.95383255826586,1.9695355831941035,18485.615280716385
S275,271.3234172612183,436.53721690838444,98232.32985600481,4.920623400635241,45.234329677162386,225.02624301245024,0.011271944773652431,362.04884505575507,1.2057412221302852,32843.87280545416
S355,338.5840069908625,498.10870399897817,30742.14094593734,4.723537911747236,12.880152071802367,61.71773490230037,0.009482945938958992,90.79619920372372,5.486008317169182,43864.3337697911
A572,333.06595468778943,334.9956682344412,40551.439046166575,5.4012890640253515,19.319776792929563,121.05063704222981,0.01612345942409425,121.751978776032,2.751459743013131,32678.932105513784
A36,261.58203704822336,392.2097512465984,62044.82129822911,1.1008621434956898,57.487721858904564,158.1929595096145,0.0028068199222398543,237.19068021016665,1.6535630780226043,27296.124312963442
A572,348.40019192048425,329.0448414405007,73893.01096520072,1.271216894106992,43.18419885138038,224.5682097361261,0.003863354576664466,212.09233714218334,1.5514225826080377,24160.849086761278
A572,351.7216767808537,387.37120739893373,71163.25951707727,1.3959261806821757,-8.467923155526426,183.70818005528707,0.0036035878609960367,202.32833008304112,1.9145673136329744,27776.571536104908
A572,343.6782180638003,350.93468485689584,46222.39764266742,4.775345669767676,19.587989623058743,131.71225198648003,0.013607505543987384,134.49324168134135,2.609310924993357,28280.618668311137
S275,283.2671720912634,594.2149364755512,56696.97973023901,2.7318467388342813,4.599355796518335,95.41493532041463,0.004597405031649995,200.1537252328424,2.968792790562806,41598.10064646084
A992,358.15435404162054,374.9543699022628,41546.320271473276,2.4906422233478622,3.557915879423298,110.80367001004127,0.006642520859263712,116.00115928409248,3.232332954397303,29563.317661238063
S275,278.61286053919645,557.0419651485174,57851.49907082568,1.830524250972261,11.957118174770219,103.85483085713557,0.0032861514311299874,207.64116544680064,2.6827144990728544,43609.61787367407
A36,260.83783188061136,259.21245722572013,96219.45052325545,2.3100604943305614,16.634323169634825,371.19917596964996,0.00891184211999109,368.88609995537865,0.7026896845857709,22141.248753055974
S355,365.19813290915835,485.07286986473156,89655.57606436493,4.840073209288361,51.03780557579473,184.82908782213786,0.009978033219293575,245.49845134796024,1.9758693678161237,35790.490702321775
A572,336.387880236697,284.5702736865138,115811.24048163946,5.282618036696326,23.558928123241095,406.9688621420049,0.018563492132406368,344.27887354368914,0.8265690855712694,29373.33866724655
A36,257.4170789947546,448.3768547514144,91421.02228393653,5.7029612293166725,25.150233309752146,203.8932681630533,0.012719124925568391,355.14746201358076,1.2625089651753403,20525.778154949996
S355,360.08953818713417,455.73346763352635,36136.358376541146,4.321522741307051,44.75176299807772,79.29274662268132,0.009482566123017679,100.35381355001077,4.541267058141384,36676.05872465225
A572,334.5690777361298,569.9122284983364,109476.23245237388,2.2897721654668426,40.84311445586107,192.0931451862915,0.004017762825514678,327.2156326972821,1.7417023257736004,50058.01810925124
S275,284.60976340566947,375.27631929341106,108110.4923989817,2.614672669217869,20.96339218763765,288.0823724836609,0.006967326566570746,379.8551782107561,0.9879457772856672,27307.56204848859
S355,357.28984682435004,387.71174803811994,79221.87518819163,3.3971761599002357,1.650767722071567,204.33189241509007,0.008762118189841966,221.7299928680551,1.7485760181701517,30708.74436468833
S275,279.9321716740332,391.64281943224194,109498.42614572358,5.000055687400598,37.05122404898273,279.5874728520789,0.012766876958574386,391.1605639712928,1.0012328836425968,29776.80431215822
A36,230.0146091219146,568.9954688253661,83013.20242545378,1.8138990457687734,46.7140164293609,145.89431194738017,0.0031878971716829056,360.90404319255356,1.5765838026973535,30543.372170734227
A572,336.03568843691517,282.1464271769596,96744.49588136375,1.8155098643677734,3.604230533768801,342.88754548249693,0.006434637087320275,287.8994678552598,0.9800171889126503,26655.655061254885
A572,339.0914426781973,441.88879431603897,118917.22641223123,1.1237466261800702,-8.826464178249614,269.1112061266292,0.002543053004816335,350.6936815420771,1.2600420753888606,36066.75717649945
S275,277.7928109902247,365.1703867799589,64527.92835334371,2.401552863889888,37.24668860609066,176.70635596261087,0.006576526878497939,232.28797074815012,1.572058964585307,31826.02322562092
S355,342.9588347741874,327.5722528759079,70101.53354272997,2.3951055425665784,56.45744447833732,214.0032708120919,0.007311686266278179,204.40218018843737,1.602586883241268,34153.17225469758
S355,348.63978642134674,508.50722461278383,51290.686914897735,5.941391494164214,53.68986549321099,100.86520787183383,0.0116839863950575,147.1165624594281,3.456492023139952,47091.1045292108
S275,294.647963813826,267.30207800946647,75690.79547444374,4.834373673314993,-6.199177944635109,283.16575777522826,0.0180858065500852,256.8855202483909,1.0405494157514346,21342.8580236527
S275,276.356809140341,462.7530728553018,32021.491895420466,2.2009128078539977,52.24621544384434,69.19779418824791,0.004756127915637204,115.87010283925785,3.993722811286889,38862.413973288654
S275,259.25121170062863,492.5138410391932,95444.19852046527,4.6239530057394465,45.87390492398541,193.7898807454429,0.009388473217286664,368.1533362732354,1.3377954034719386,40195.297336065836
A36,265.2798188780677,474.42339349757077,61436.155331302994,2.3701233711076535,33.99024876643839,129.49647123928676,0.004995797853968576,231.59000783071738,2.048548631011552,34825.24211714589
A572,354.111452648822,560.1230348847844,97222.05532375966,2.255896524663562,24.14282317996561,173.57267826658466,0.004027501788294768,274.5521349183143,2.0401335981285817,49247.37199798035
A572,355.41071097435326,488.39529678428283,104047.50484268532,4.160714755144794,4.535618575132371,213.03953074028394,0.008519154018353544,292.7528676821264,1.6682852695898667,39757.454539234874
S355,356.64438111621894,427.5642169660793,118905.36303668555,1.3550999115166458,15.948790506499154,278.0994253457812,0.0031693482703772477,333.4003543376676,1.282434800693231,35386.951920864274
A572,345.42821784499404,230.4302646058436,22462.37975057766,4.67532937720711,56.54421926440948,97.4801629855353,0.0202895630276881,65.02763407897768,3.5435744798277655,19859.16728559478
A992,348.96489785511926,585.1982853047792,91411.92795717229,3.4342172414309955,47.25529944315733,156.20675974736275,0.005868467710294825,261.9516418958678,2.2339935763311987,50149.79851783024
A36,246.15168976047204,389.0074558397006,26834.500388862565,5.939644746538237,-9.74683919748514,68.98196933253725,0.015268716980544978,109.01611284884932,3.5683482530610764,18122.882218109495
A992,339.6664183010888,420.0382201049656,75621.47272015145,5.035270529929271,13.883344835464026,180.03474231762527,0.011987648477967029,222.6345280124769,1.8866715053355327,41329.88235499578
A992,347.04688633424183,367.3759018276257,108661.69768211694,2.7907286925493353,54.954409236011855,295.7779678567525,0.007596384734725352,313.10379652121287,1.1733358263598566,33954.85705519157
A572,353.09299097053986,501.5387631862054,105687.39237583183,5.726689210615388,4.158267274909544,210.72626910114514,0.011418238491147792,299.3188623918332,1.6756002584616587,50539.60270671953
S355,353.1006060157719,369.893716013584,29840.070771107035,4.334866970967137,37.46860600381846,80.67201328181305,0.011719223072197157,84.50869316767519,4.376990131413716,36474.99765761136
A36,245.60313334601932,437.4080469730626,109890.02779145254,2.728440889631398,7.776190516725446,251.23000948864578,0.006237747358588093,447.4292583093122,0.9776026910396596,20395.187234740883
A572,336.14641388997427,273.3966058455514,48895.39198360905,5.248584135162332,45.058821649894945,178.84418071829057,0.01919769310569784,145.45861554130173,1.879549071934641,16299.125924781933
A992,343.5869654610034,594.4236781056932,66821.23581421346,3.5088266454186363,45.748075864197006,112.41348263104035,0.005902905241932068,194.4812886733259,3.056456907297434,51794.03651984049
A572,347.76275674218294,236.57214109120946,115383.54590081672,2.4295150825741088,38.444647848553046,487.73091103880677,0.010269658427944053,331.788104573709,0.7130217685024127,12192.54051215078
A992,361.84244530464423,341.07396564424675,41193.58332818364,3.0639914753370627,2.1433700994370337,120.77609984207979,0.008983363680512993,113.84397784925903,2.9959772320663576,33376.446688423835
A992,338.21922795801527,325.98418874610906,64909.71675934545,1.998174627353288,27.38073820622337,199.11921804863982,0.006129667316194759,191.91610468522208,1.6985765174881151,26279.602611837356
A36,251.0493478169422,218.0492846207835,114428.82245989451,4.753281901145904,21.669977843137623,524.7842140775712,0.021799117155612266,455.8021100430527,0.47838586047832843,7843.771953548547
S275,266.36617443844654,355.78378196614597,91233.38164333835,2.1654970613297384,37.65945777120439,256.4292873024199,0.006086553606695295,342.5111384194208,1.038750983713914,28114.093460881202
A36,262.80173652933036,571.0286105093018,110584.87433933197,3.682821631308377,40.78668844431881,193.65907820398186,0.006449452030124479,420.7920229134026,1.3570328794631576,32106.190750266902
A572,351.9562636173723,312.0928292058533,47831.397451321805,4.658334666404473,51.56597408254553,153.26016164175527,0.014926118867447229,135.90153776413962,2.2964628240446987,21404.963224216466
S275,254.28247609314485,418.2753287390505,109301.1793029016,3.58803146145027,58.61966267630329,261.3139523012397,0.008578157053314363,429.8415721847229,0.9730918454748676,20080.908721932166
S275,275.49692574261303,282.5630107469514,101357.93022706377,4.172074860427121,9.79359247638845,358.70912459180516,0.014765113272959185,367.9094783139572,0.7680231888612149,28663.30433400737
S355,350.24656138860126,206.15443998903325,115888.05469704472,1.5265671049724814,13.081379492784947,562.1419296291149,0.007404968357963524,330.8756386860456,0.6230571728027544,23192.397566462176
A36,249.97719675470037,570.9946095787827,116120.67902210297,3.3614600311964153,-4.00127258912431,203.36563090808176,0.005887025857697908,464.525086806421,1.2292008027043977,37224.86148226417
A36,242.00343888531995,539.1322279522545,28797.12651189093,1.3065375960592394,41.893575528129254,53.4138473251152,0.0024234084484649767,118.99469959820384,4.530724727846554,33076.66875252591
S355,360.02575231854087,584.2251491347911,24275.644374866482,2.6681617887580122,16.673161049917088,41.55186474053287,0.004567009470080892,67.42752211066296,8.664490861401562,54270.514959153144
A36,279.1989980261417,482.2773600147144,57184.45949830305,2.0867845913381884,19.21739967199437,118.57172705879938,0.004326938737647813,204.81613437935337,2.3546844172024897,30523.50284979937
